Date,SMA7,SMA21,EMA7,EMA21,MACD,MACD_signal,RSI,ADX,BB_upper,BB_middle,BB_lower,Stochastic_Oscillator,Williams_R,Price_ROC,OBV,Label
2014-08-04,24.25247881239641,23.887735389232837,24.16554625188371,23.855215977739988,0.33008505513456754,0.3433080734950712,65.94616870633772,56.49427748853592,23.908032922276128,24.46295344035783,23.353112404194427,59.03249225517102,-40.96750774482898,1.9857919489230114,24263145928.968605,1
2014-08-05,24.24091363547436,23.912879005861424,24.126609858304615,23.869269132269746,0.30138249125291594,0.33492295704664016,61.148987503353496,54.09475579386004,23.929097996383696,24.465579875558202,23.39261611720919,50.41942065380247,-49.58057934619753,1.6096150176836264,24067023168.72347,1
2014-08-06,24.18931803778685,23.929086682538404,24.077172495136608,23.874686520757276,0.26900339539354334,0.32173904471602083,57.45016128879291,51.55185625823128,23.942231047114582,24.465011856388895,23.41945023784027,43.34078604973983,-56.65921395026017,1.4531429899031127,23883467636.551876,1
2014-08-07,24.111415470514693,23.93718207038117,24.016930005280663,23.871187976662327,0.23317808114666505,0.3040268520021497,53.46328608499669,48.67409984436337,23.94932419178148,24.46221492388501,23.436433459677946,35.23738846192984,-64.76261153807016,0.9397625402402705,23698925564.03176,1
2014-08-08,24.020347919901578,23.941777402400536,23.96040790765592,23.863883761945903,0.19883397992572682,0.2829882775868651,51.576270199531805,45.29520461790077,23.952489380459802,24.460625521452762,23.444353239466842,29.48089100373754,-70.51910899626246,-0.11926322369523905,23519508113.26768,1
2014-08-11,23.96077919936149,23.947744122825046,23.933515673274414,23.86287968996263,0.17460595198922846,0.2613118124673378,53.96770486613538,42.26038472754821,23.95298001596786,24.46071122516882,23.4452488067669,28.706865648291355,-71.29313435170864,-0.40869491177213046,23689002328.802536,1
2014-08-12,23.917366851775768,23.950206556666707,23.923821097616727,23.865775842751813,0.15697638994902974,0.24044472796367622,55.564819876077316,39.856280722236995,23.955760966545544,24.461572781173953,23.449949151917135,30.78289057061292,-69.21710942938708,-0.8136711771295161,23848202279.676937,1
2014-08-13,23.90465679624304,23.95878739667353,23.947694823020864,23.879734038795583,0.15131304658623534,0.22261839168818806,60.00784854758089,38.04434072886335,23.966932628516695,24.467973552924175,23.465891704109215,43.42673424568421,-56.57326575431579,-1.1145049832689529,23997941445.289017,1
2014-08-14,23.921259727942463,23.974508274752246,23.99227641713147,23.902123780674465,0.15366368474956005,0.20882745030046246,63.38491025641875,36.76466826675068,23.99129030562941,24.47316719010835,23.50941342115047,54.25655221927808,-45.74344778072192,-1.0479219582933996,24136498061.217472,1
2014-08-15,23.965238968765565,24.002977200189644,24.053386085697184,23.93254117255809,0.16258448170108508,0.199578856580587,66.54133601650972,36.054239580050954,24.0216531910524,24.48466481601947,23.55864156608533,65.4911939969761,-34.50880600302391,-0.7843331881195807,24292228892.36739,1
2014-08-18,24.04616729775434,24.03979831712773,24.140714773931446,23.975282960383193,0.18096192374547826,0.19585547001356526,70.62991592300055,36.0422765826644,24.062482215426137,24.508367199418547,23.616597231433726,82.33756535417548,-17.662434645824526,0.5475146690315287,24458326874.172333,1
2014-08-19,24.164852852141415,24.089108800191138,24.260946204321392,24.034042736302105,0.21076323217630843,0.1988370224461139,74.97396105888708,36.71462604768056,24.112850023332474,24.57222033529225,23.653479711372697,94.67047298011983,-5.329527019880172,1.7481022688656749,24657874261.435795,1
2014-08-20,24.29700418840224,24.144518990028818,24.390184234229963,24.101665971543337,0.24417498740929489,0.2079046154387501,77.52855656580905,37.805448022562764,24.160782478567228,24.68332296929759,23.638241987836867,93.71301818848522,-6.286981811514771,2.777517759734377,24860796232.520218,1
2014-08-21,24.438902987467156,24.195413263592506,24.514645416696993,24.17315351632104,0.27635501778940963,0.22159469590888203,79.14441554310558,39.07857740216788,24.207647708675648,24.8086599988583,23.606635418492996,94.00295505215469,-5.997044947845316,3.6577908260241814,25043015212.279312,1
2014-08-22,24.581946452145328,24.24636068692826,24.641139125517864,24.250195946835532,0.30899503016571117,0.23907476276024786,80.92299843174509,40.511424167466025,24.25414087547359,24.948418553688178,23.559863197259,95.38470682865035,-4.615293171349634,4.562523362336567,25223589298.11068,1
2014-08-25,24.72536260151498,24.295845321643935,24.763337905401116,24.3301721557642,0.339766583125229,0.2592131268332441,82.26579126213149,42.10045681640111,24.296136108253872,25.088671471151304,23.50360074535644,94.14641457101096,-5.85358542898905,5.427591527634102,25398315158.192635,1
2014-08-26,24.856932434995688,24.3371631471827,24.86192941049065,24.405402316672838,0.362218611020392,0.2798142236706737,82.60083924679915,43.657176312475734,24.33494527921094,25.211922711176474,23.45796784724541,93.28700328828386,-6.712996711716142,5.74532979164681,25560405660.250004,1
2014-08-27,24.98085267833906,24.3794784822027,24.963982693377442,24.48401506443329,0.3846508460143738,0.30078154813941377,83.92509790166223,45.29782935291831,24.37703668285916,25.34408264561854,23.40999072009978,93.75087857274882,-6.249121427251197,5.94186534224611,25736711811.690163,1
2014-08-28,25.08602543318695,24.423742068409986,25.0624494648897,24.563454583978125,0.4048390622142861,0.3215930509543882,84.89110819357946,46.97418747342882,24.431438171134953,25.486634640823056,23.37624170144685,93.61369710169825,-6.386302898301763,6.123157522460756,25942278117.698273,1
2014-08-29,25.180324936278787,24.479369441347504,25.156335810066906,24.642958244125435,0.42243582876396246,0.3417616065163031,85.73471470258649,48.64705361001463,24.493406723227697,25.629131137730187,23.357682308725206,93.88078088506188,-6.119219114938126,5.906408185855663,26139688531.90395,1
2014-09-02,25.275477458664888,24.543915765969274,25.25577601275038,24.725789005641378,0.4406700657775495,0.3615432983685524,86.87775660497637,50.36895368129486,24.565697234869617,25.77578621946496,23.355608250274276,94.00610879831731,-5.993891201682681,5.919233053518525,26342152621.847923,1
2014-09-03,25.31658425376283,24.601062500717067,25.268923963979294,24.77875071582544,0.4303319701304069,0.37530103272092336,73.46118617599963,50.18235153321017,24.63062559187455,25.853720153587453,23.40753103016165,77.73096638529016,-22.269033614709837,4.421608795707719,26049922558.887142,1
2014-09-04,25.30871617280697,24.651779500754806,25.22040739257444,24.805669530601296,0.39870066504762036,0.3799809591862628,63.43578826836361,48.634854397298746,24.687925455510914,25.881156683483542,23.494694227538286,62.815688458292165,-37.184311541707835,2.7544362575698718,25742499914.814594,1
2014-09-05,25.282637107184883,24.70160283698205,25.159093161031993,24.8210768884016,0.36142085452709694,0.37626893825442964,59.689938734822455,46.572462649648024,24.744872852045507,25.877234099384665,23.61251160470635,52.89231089483684,-47.10768910516316,1.4357693630453285,25457155663.96381,1
2014-09-08,25.223988940073713,24.750336305389034,25.0842212138389,24.824579477843237,0.3188769971273473,0.36479055002901317,55.593120805199376,44.143386799782704,24.798311039919405,25.843020102140283,23.753601977698526,37.250335990818655,-62.749664009181345,0.3297577834716981,25201786648.368263,1
2014-09-09,25.137292343064853,24.796056876131075,25.000909310470288,24.817888034436073,0.27324520685240117,0.3464814813936908,51.9808605603372,41.07238467602797,24.84321777143113,25.79454066416129,23.891894878700974,18.69990168613251,-81.3000983138675,-0.5506878987136106,24795212777.451378,1
2014-09-10,25.060533296587227,24.84595414042275,24.975852362916495,24.825414714965078,0.24632241085216933,0.3264496672853865,56.20426251843433,38.33802544195483,24.893514978911703,25.739466166783256,24.04756379104015,33.003414121221304,-66.99658587877869,-0.4793595463160499,25200858007.093197,-1
2014-09-11,24.9867662203395,24.90038222215718,24.991321043954063,24.844715839701593,0.23335436904947215,0.30783060763820363,59.698660930485765,35.74782558010862,24.94443553330338,25.690476052334763,24.198395014272,44.40222317795447,-55.59777682204553,-0.36692160466863316,25559633387.84247,-1
2014-09-12,24.96427213718792,24.954267614365357,25.031218091866783,24.872551602965533,0.22956368867092536,0.292177223844748,62.36910076525168,33.35716598768382,24.995679935110463,25.64424633475802,24.347113535462906,53.81618475170307,-46.18381524829693,-0.027008387467947568,25885927474.36696,-1
2014-09-15,24.986133362983622,25.006737379101857,25.08038513363254,24.90485475350774,0.23011828922452082,0.27976543692070255,64.110883384177,31.646019924291895,25.045238493487236,25.598765909685554,24.49171107728892,60.21877340195656,-39.78122659804344,-0.16721822220717059,26187913134.9341,-1
2014-09-16,25.021686214501134,25.0537519188939,25.116293956981213,24.93386981473678,0.22762198923041765,0.26933674738264557,63.95079425774492,29.64492884798907,25.086304472906882,25.559029139273747,24.613579806540017,59.89723159124321,-40.10276840875679,-0.5277630144643358,25896233452.5371,-1
2014-09-17,25.081073223642356,25.095304947351707,25.156049076797952,24.96491023487418,0.22716404564889103,0.2609022070358947,65.19275560417967,27.78678315471757,25.118988169944735,25.54695796426476,24.69101837562471,64.16362729061879,-35.836372709381216,-0.6395174239864007,26173521030.215004,-1
2014-09-18,25.1633584484529,25.12889207490157,25.19877935110803,24.997824774798186,0.2283371795252691,0.2543892015337696,66.44643824821392,26.2786370510609,25.146441762448863,25.55329086479859,24.739592660099134,68.46010987997025,-31.53989012002975,-0.8888064020923405,26412381614.589535,1
2014-09-19,25.220529524582492,25.153795919149495,25.22430427662158,25.02537516374037,0.22457282543231472,0.24842592631347862,65.16964038631843,25.03315084233316,25.167084266902073,25.56108487680599,24.773083656998157,66.28997251718509,-33.71002748281491,-0.02959007296618373,26160096325.527363,1
2014-09-22,25.25658496273125,25.17294288057855,25.24075699599321,25.04944243559198,0.21820565206818898,0.2423818714644207,64.61798808386546,23.90172067678579,25.18055901200845,25.572026997787468,24.789091026229435,65.39468175456798,-34.60531824543202,0.8584594118513873,25920150543.18384,1
2014-09-23,25.292323723659017,25.191060038203254,25.28083788751973,25.081409538001736,0.21958239320877837,0.23782197581329226,67.65745220176069,23.21072733321112,25.194116327860876,25.59626724237231,24.79196541334944,82.78040546290647,-17.21959453709352,1.7054155340028483,26164195230.824306,1
2014-09-24,25.318626600021833,25.20449204527081,25.313630014007174,25.111463797589714,0.219030249388819,0.23406363052839763,67.94939801382026,22.77862015732448,25.206831451246384,25.619516202750933,24.794146699741834,80.99094475212718,-19.009055247872826,2.2220828244775874,26407232672.17263,1
2014-09-25,25.30500292207827,25.20310874792143,25.267386180860957,25.11302660521086,0.19349803148179134,0.22595051071907638,54.2680656390645,21.436971294106588,25.199757058215607,25.612708845476472,24.78680527095474,55.7200908583472,-44.2799091416528,1.5259241400196755,26116996063.2288,1
2014-09-26,25.286573470756476,25.197211878157514,25.23711670489462,25.116052211736744,0.17269731531567345,0.2152998716383958,54.877639875079545,20.76803500955281,25.189179983094068,25.596186584112093,24.782173382076042,57.294534969553446,-42.705465030446554,0.9864258395526145,26395006289.48948,1
2014-09-29,25.255672851561478,25.185441214359745,25.205503988589292,25.115562541549156,0.15158912599381935,0.20255772250948054,53.331980999390574,20.43823203247779,25.172813532797807,25.564520128956005,24.78110693663961,54.115747661430824,-45.884252338569176,0.29131539118105043,26140679571.107002,1
2014-09-30,25.231792427934206,25.170951749701306,25.187557013384797,25.117212863932988,0.13516262564982995,0.18907870313755043,54.22981041695882,19.97710778318018,25.15179450614633,25.502361508230724,24.801227504061938,50.90232120250227,-49.09767879749773,-0.06835994544996783,26385025193.974735,1
2014-10-01,25.194933303679925,25.14609482891689,25.148693081120623,25.10947544760527,0.11264652139454157,0.17379226678894866,49.69122772464493,19.90064138628622,25.137981179479436,25.4845302294995,24.79143212945937,28.98439443602608,-71.01560556397392,-0.7760657099538126,26152193697.967323,1
2014-10-02,25.13977479673296,25.132123552526632,25.115262564208116,25.100884135411206,0.09235546059741395,0.15750490555064173,48.94751578554643,20.307222865500275,25.134986846234973,25.484686381340584,24.785287311129363,31.66592421964009,-68.33407578035991,-0.8287711872158621,25931902290.762135,1
2014-10-03,25.078342442726328,25.127700801910596,25.081941902011852,25.09007466086683,0.07277365345516174,0.14055865513154572,47.47385755936196,20.684762810484756,25.13532831868589,25.484415684471568,24.78624095290021,27.97122666893987,-72.02877333106012,-1.160557355537469,25725534785.718502,1
2014-10-06,25.054089794921683,25.126926310500362,25.05117796320634,25.07814843231437,0.05476021442475698,0.12339896699018799,46.42030351943195,21.035335616541772,25.1402923574124,25.476127378809448,24.80445733601535,25.3849383834498,-74.61506161655021,-1.4533283085940565,25536616092.187958,1
2014-10-07,25.015684370029863,25.127777021476227,25.00775104809297,25.059904965990597,0.03352836193445796,0.10542484597904199,42.81304541077274,21.515512258956033,25.14661719253182,25.456659794451017,24.836574590612624,16.26711759681973,-83.73288240318027,-1.673494227294286,25353859966.71658,1
2014-10-08,24.996193455906365,25.138408251973583,24.999370646271938,25.052116281883166,0.024230307754965708,0.08918593833422674,47.98620123645599,22.24219321178514,25.150294588559508,25.450159488886023,24.850429688232992,29.924313588328644,-70.07568641167136,-1.249048141435399,25550674894.546547,1
2014-10-09,24.985442637195632,25.145921529904108,25.014143073902996,25.052693015966167,0.023388653957997718,0.07602648145898093,52.05240929190658,21.715044316901842,25.151331252045974,25.44977232916061,24.85289017493134,38.992340737447456,-61.007659262552544,-1.3488410639284034,25781297144.027523,-1
2014-10-10,24.994524239652662,25.14868083535461,25.034525430809083,25.056600241926272,0.025431191400944186,0.06590742344737359,53.771804934187884,20.703623041155204,25.148569415342095,25.447995715495757,24.849143115188433,42.99847951373663,-57.00152048626337,-1.244820605835613,26022330638.664207,-1
2014-10-13,24.99991703315168,25.144005184514555,25.03907421509773,25.056247544293306,0.023315290806714017,0.05738899691924168,51.47720644093854,19.55877190885146,25.139811130793788,25.439691852088448,24.83993040949913,38.37441369304591,-61.62558630695409,-0.30218137190915656,25789307112.41853,-1
2014-10-14,24.99437053060189,25.13044652445002,25.015094260716943,25.045966349137057,0.012651511326552622,0.04844149980070387,46.07583826690539,19.086786674722326,25.125767829321155,25.434727572279467,24.816808086362844,31.07102405474195,-68.92897594525805,-0.8078874926022215,25549764324.046555,-1
2014-10-15,24.968202244912884,25.109098320637617,24.955247732279396,25.02139742166703,-0.009205014084752605,0.03691219702361258,39.290653327627766,20.26474303527638,25.100787514857082,25.436935662314877,24.764639367399287,28.730970633606614,-71.26902936639338,-1.333925969327889,25260964052.186172,-1
2014-10-16,24.92320589639019,25.075154579058843,24.85705976498305,24.97967909816039,-0.04323255932750669,0.020883245753388725,32.689520487209435,22.062137530059168,25.06256379930987,25.456100619349723,24.66902697927002,22.55498638689842,-77.44501361310158,-2.2727249034026666,24972218461.883904,-1
2014-10-17,24.858172685822744,25.036679664430196,24.77254406544646,24.93779890440369,-0.07286963567979043,0.0021326694667528935,31.5258068310918,23.84266033698255,25.023469694993594,25.466743855065154,24.580195534922034,21.137041288573272,-78.86295871142673,-2.04978524041304,24688280908.672318,-1
2014-10-20,24.79914949728086,25.005461520803568,24.74073255833559,24.911207916458167,-0.08518384505159915,-0.015330633436917518,38.38449516227533,25.208300367753136,24.991228839138337,25.44589013092622,24.536567547350455,32.62354093313166,-67.37645906686835,-1.4778069351691145,24980057955.92043,-1
2014-10-21,24.776476099556216,24.9886445476296,24.7897890981154,24.913548898366955,-0.0705945947507125,-0.026383425699676517,50.67198839973079,24.59284094574051,24.968022746906115,25.38221613367389,24.55382936013834,59.148734250427125,-40.851265749572875,-0.1802146912321061,25297850568.994106,1
2014-10-22,24.794676152990128,24.978122660958256,24.88737205908682,24.93778272051551,-0.03896221726056481,-0.02889918401185418,58.16294517932419,23.058367496137695,24.956428474332693,25.33138351991215,24.581473428753235,78.54319055320299,-21.456809446797006,0.8863969085405141,25602221118.14568,1
2014-10-23,24.872559067155173,24.9817573468278,25.037612743497583,24.98783290926227,0.010851858554932647,-0.020948975498496815,65.34639188774128,22.674299397492423,24.974412480098074,25.41024511108334,24.538579849112807,86.51156998086464,-13.488430019135363,2.4554928075199363,25900570142.55178,1
2014-10-24,25.009362824626155,25.01055162148691,25.211543169939098,25.05560577653512,0.06930044455489437,-0.0028990914878185775,69.78718870395154,23.01531271059746,25.003763788711474,25.547626788942676,24.459900788480272,90.52602613130823,-9.473973868691772,3.0395532733210042,26165879139.63605,1
2014-10-27,25.199946867078573,25.04627904449954,25.382803417519554,25.132058356873827,0.12732651657681515,0.023146030125108172,72.33149704061691,23.75543057762658,25.043059704740855,25.711453541056617,24.374665868425094,92.33045664739244,-7.669543352607549,3.3446739804883387,26392620677.59504,1
2014-10-28,25.430534264954094,25.094966802227738,25.570379751131004,25.223062938245782,0.19020558297979306,0.05655794069604515,75.54484389040371,24.94770589887155,25.093029337950554,25.91324890158375,24.27280977431736,95.17479935328126,-4.825200646718741,4.133924884359554,26609012834.166332,1
2014-10-29,25.673159667056176,25.15258393384422,25.763703776277637,25.32493683947049,0.2540995992816768,0.09606627241317149,77.99499217491108,26.467700206826972,25.158608066320028,26.142294372539784,24.174921760100272,96.81009439552727,-3.1899056044727256,5.152954467566654,26823712823.76624,-1
2014-10-30,25.891318899987244,25.22077307973204,25.938796169201304,25.428494703879743,0.31086765050966747,0.1390265480324707,79.27365565695976,28.13816693978405,25.231063183045112,26.363918589977224,24.098207776113,96.66191240689565,-3.338087593104346,6.097540536194667,27022788576.48617,-1
2014-10-31,26.097708957355746,25.297434047832514,26.11030996279613,25.537254398398,0.364626987725309,0.18414663597103836,80.87209438301858,29.955403924204568,25.31320675445299,26.590896740391948,24.035516768514036,97.67585974118114,-2.3241402588188547,7.463533173885286,27215708763.390125,-1
2014-11-03,26.291146279958244,25.38602529257177,26.293331485833935,25.655903639902487,0.4199448273312072,0.23130627424307215,82.80448561635362,32.080399874212375,25.40738224986087,26.835524738961215,23.979239760760525,96.00164789140223,-3.9983521085977767,9.282037967806701,27413492014.222893,-1
2014-11-04,26.462766662066617,25.480110577201884,26.453667895381006,25.772155774822462,0.4658607718223564,0.278217173758929,83.56305867443604,34.2351200035079,25.510242590924335,27.061898017334887,23.958587164513784,94.93566027113295,-5.064339728867055,9.852279685228806,27601829569.80583,-1
2014-11-05,26.623079500971045,25.582077421479934,26.594944429683736,25.885484707346958,0.503234433040955,0.32322062561533427,84.24515916177182,36.339465672794304,25.61246982051349,27.274848940663887,23.95009070036309,95.39523495705365,-4.604765042946356,9.630542880939627,27778588938.713882,-1
2014-11-06,26.75629847839493,25.68166847639059,26.71261872074593,25.992771697036552,0.5305196490537405,0.36468043030301556,84.62801417548239,38.313510303703886,25.71282888237031,27.469010227607633,23.956647537132987,96.45878746066316,-3.5412125393368337,8.536256969410248,27944282696.94952,-1
2014-11-07,26.867444681859563,25.779917948732198,26.814888859551957,26.095401476939596,0.5503229849635751,0.4018089412351275,85.09457903690311,40.219852679952034,25.814130221092444,27.648232680051954,23.980027762132934,96.38580989150601,-3.6141901084939922,7.710758571974726,28100698127.714466,-1
2014-11-10,26.965068436507543,25.877621145350336,26.898026552291,26.19104130908219,0.5616202936884065,0.4337712117257833,85.31498358918884,42.043694059956294,25.918866174219666,27.8055689104034,24.03216343803593,95.54787763500569,-4.452122364994305,6.509271190172576,28242823529.249928,-1
2014-11-11,27.051619317778005,25.981334809374623,26.981196792336714,26.285556418481434,0.5707136823482806,0.46115970585028276,86.03440511938913,43.823903754290946,26.03324382996463,27.94664422385036,24.1198434360789,96.35479801294544,-3.645201987054568,5.818806988120666,28375242070.324753,-1
2014-11-12,27.132026346890054,26.09857723133449,27.08720890893546,26.38734631304964,0.5852575115428458,0.4859792669887954,87.42503716807934,45.714671420711305,26.16472068555288,28.0757818563179,24.25365951478786,96.62778140001738,-3.372218599982607,5.825714654621776,28524265929.07713,-1
2014-11-13,27.233525566061736,26.235218350918167,27.226699596257596,26.501694071701856,0.609122076124379,0.5106078288159122,89.04056458328012,47.786877012229624,26.318854475309376,28.184879136985337,24.452829813633414,95.39139339737318,-4.608606602626817,5.786004721481646,28700010110.203793,-1
2014-11-14,27.36157501621218,26.394867128087267,27.398804743104442,26.630187354605777,0.6424121777403684,0.5369686986008034,90.51678387562443,49.940787788121156,26.488660636149792,28.285443021722955,24.69187825057663,96.8207586012593,-3.1792413987407127,5.965167278753118,28875907356.99246,-1
2014-11-17,27.507888212555276,26.56490698530143,27.571562049411884,26.76288250130836,0.6751105116569853,0.5645970612120399,91.33069652218659,52.23215648542488,26.660887432716358,28.37638524292677,24.945389622505946,87.13458238401682,-12.865417615983185,6.143274313764977,29055131469.744522,-1
2014-11-18,27.67952172590051,26.740042024938752,27.759455004405584,26.904723534770024,0.7116461156738261,0.5940068721043972,92.28313145702907,54.45526411902877,26.830196190312943,28.49947672857639,25.160915652049496,90.48170609533429,-9.518293904665708,6.378561532196245,29233657148.670967,-1
2014-11-19,27.862236574576716,26.906207970357165,27.926202146114584,27.0430617199038,0.740402179189136,0.623285933521345,92.66730375247978,56.58459997702544,26.992512321774974,28.61921539378902,25.36580924976093,89.62908322389337,-10.370916776106624,5.901289560930496,29408868163.91948,-1
2014-11-20,28.060958403760967,27.070095559631575,28.100091688776846,27.186579774163786,0.7700750499144071,0.6526437567999575,93.34214599855679,58.64844893196341,27.14918359777666,28.76978815474566,25.528579040807656,90.85356654056976,-9.146433459430243,6.263610233652117,29583590474.593437,-1
2014-11-21,28.25599226869748,27.22638829851526,28.267689344904454,27.330570914084102,0.7964111044798052,0.681397226335927,93.80933867263258,60.645898750469996,27.30104099097784,28.931658236472174,25.670423745483504,90.20883792998865,-9.79116207001136,6.483300384326562,29774511252.06521,1
2014-11-24,28.454765947995117,27.383686058707823,28.4599138620052,27.485663323104404,0.8291966127080954,0.7109571036103608,94.54670518211907,62.59041728781722,27.458041153630166,29.121844289807893,25.79423801745244,93.0046981018972,-6.9953018981028,7.282095318282693,29965096756.29545,1
2014-11-25,28.630550361027872,27.538401626070367,28.631338165222473,27.636567664174393,0.8541307746335072,0.7395918378149902,94.81898381467073,64.47934502424468,27.608666269775615,29.310423728264,25.90690881128723,89.19889528052899,-10.801104719471006,7.462334045925534,30181115089.256615,1
2014-11-26,28.807278044467555,27.69048824513925,28.805235562019856,27.790236763105085,0.8783964111064684,0.7673527524732858,95.24426296192601,66.2702744928702,27.757828864810342,29.51208793389834,26.003569795722346,92.19293944888071,-7.807060551119293,8.02833766855338,30381249882.329433,1
2014-11-28,28.968058841637543,27.838341749799206,28.96607653390904,27.940997007329766,0.8971037384746943,0.7933029496735676,95.51057242911841,67.96639327332913,27.907055169890555,29.70297590521222,26.11113443456889,93.242491812425,-6.757508187575005,8.144819359125202,30551121517.480404,1
2014-12-01,29.08489113029095,27.970732047125065,29.035624798385637,28.059476333192098,0.8852372543010496,0.8116898105990641,86.7273882287858,67.2174300428182,28.03802608230229,29.822833332278172,26.25321883232641,83.49846119706962,-16.501538802930394,6.710483032432606,30331634572.87472,1
2014-12-02,29.1486737290786,28.087083816872525,29.043778225858514,28.151181985472554,0.8518096118394318,0.8197137708471377,79.90962595904601,65.69135571491294,28.14931820496878,29.89927662429195,26.399359785645608,76.01310241830839,-23.98689758169161,5.147614446553103,30106775031.650745,1
2014-12-03,29.18753582413501,28.19185147990752,29.04346291406443,28.2322124394007,0.8138607715176036,0.818543170981231,78.93320423946992,64.27428669614378,28.25471019770178,29.95247779063055,26.55694260477301,72.50352890485684,-27.496471095143157,4.038660007982782,29897697272.79396,1
2014-12-04,29.181096440071126,28.289795984709322,29.030475116763384,28.30123964716975,0.7707852123108019,0.8089915792471452,76.92589764536356,62.95843689300098,28.353347082315196,29.980173906784692,26.7265202578457,68.49696087787662,-31.503039122123376,3.209978946627107,29700889441.59421,1
2014-12-05,29.148731744717967,28.38028570731934,29.00262088942308,28.357404970827243,0.7224729099747904,0.7916878453926742,74.04531201220323,61.66167055527238,28.44601791298868,29.97722094192701,26.91481488405035,60.700832049873384,-39.299167950126616,2.1040197767790088,29517141279.754387,1
2014-12-08,29.055362188605176,28.45684281520933,28.92030088197292,28.38612641526317,0.656786697666714,0.7647076158474823,65.13697151906125,59.267957685640624,28.523599992171295,29.930752426604393,27.116447557738198,41.419354318375326,-58.580645681624674,0.8685479341166752,29319319686.46651,1
2014-12-09,28.938467811198425,28.52868279291216,28.84781036341203,28.408327541851005,0.5944080292097489,0.7306476985199356,63.69277122474348,55.675857853102556,28.597744951032364,29.855363033273445,27.340126868791284,33.22279978317647,-66.77720021682353,0.029971919514317935,29108594971.164997,1
2014-12-10,28.823213146157464,28.590113617008374,28.745229506691203,28.410978395912615,0.5233777775398885,0.6891937143239262,57.53208177631675,52.08474701502673,28.6580839222351,29.752806868717418,27.563360975752783,23.739383285925626,-76.26061671407437,-1.1574202098265647,28907609310.453938,1
2014-12-11,28.710284939484126,28.63997235744123,28.62835739540934,28.398865910971807,0.44901961566413107,0.6411588945919672,52.96229005848186,48.51493103692722,28.70170871237671,29.653452919227618,27.749964505525803,17.223461333802685,-82.77653866619731,-2.613414382834511,28717237307.956196,1
2014-12-12,28.56480665608162,28.669444916304705,28.477310295273163,28.364802554962065,0.36541679274087,0.5860104742217478,46.63067554936582,45.5158941159559,28.720658579208738,29.599827817674342,27.841489340743134,11.516877233566689,-88.48312276643331,-3.8477219679103394,28516743186.207775,1
2014-12-15,28.385186202269477,28.673682863445244,28.29152485849869,28.30747219070872,0.2726177728486654,0.5233319339471313,40.64591769383843,43.789048553479326,28.71161099743525,29.626742250229405,27.796479744641097,13.03840779846325,-86.96159220153675,-5.431046912528156,28295735580.983883,1
2014-12-16,28.17105902745812,28.650113711067984,28.07368563980469,28.226808171891808,0.17175675471071017,0.4530168980998471,35.35488176389127,42.79915889976262,28.67812769820468,29.72178681941284,27.634468576996518,9.635613324539582,-90.36438667546042,-6.88804053084794,28068081417.327156,1
2014-12-17,27.98913431369264,28.617258182255124,27.90523119566954,28.15163178019838,0.08915786474027954,0.3802450914279336,35.037334984605764,42.17906157437677,28.63196439789855,29.807670856809562,27.456257938987537,13.725664196664187,-86.27433580333582,-6.306882525346212,27844629342.76745,1
2014-12-18,27.846037000977848,28.584187884604603,27.8360878014336,28.10408867460996,0.04167862528756672,0.31253179819986027,41.42302597370517,41.27332237588647,28.59207510027276,29.84459184261739,27.339558357928126,22.374672742716886,-77.62532725728312,-4.952418734081357,28071853234.959244,1
2014-12-19,27.744047473124507,28.55071724985764,27.807955911464028,28.069495180695903,0.011575400468707642,0.2523405186536298,43.88698778770957,40.018844780847196,28.547165096512344,29.855376824654826,27.238953368369863,28.356758119509244,-71.64324188049075,-4.5414684205746365,28337025719.4935,1
2014-12-22,27.68679765750028,28.515252108687665,27.825215021646567,28.05199492355938,9.793799243240642e-05,0.2018920025213903,47.71609711711795,38.491522633682635,28.50249059845769,29.83788824265494,27.16709295426044,36.363930133674366,-63.63606986632563,-3.8442954725619156,28576847458.66748,1
2014-12-23,27.676829903262547,28.476390794493053,27.857509945035048,28.043122177344934,-0.0027209445396714216,0.16096941310917798,49.585123927695726,36.86724984293209,28.448380963552342,29.780524122410043,27.11623780469464,39.95947370191652,-60.04052629808348,-3.33573619612125,28775956756.089268,1
2014-12-24,27.710352462217163,28.425545034852586,27.885339073990693,28.036368021300632,-0.0037472124592454747,0.12802608799549328,49.94441744584698,35.35899653723515,28.389541732851505,29.69703005555181,27.0820534101512,42.31914705503699,-57.68085294496301,-2.4570363189066065,28932708784.28452,1
2014-12-26,27.811389659168643,28.377060143781573,27.94586139608878,28.044646234126304,0.008143438294791139,0.10404955805535286,53.83800094831559,33.401667012689146,28.329566763350055,29.567767029863123,27.091366496836986,53.74210540961208,-46.25789459038792,-1.7565647711110373,29082900404.021194,1
2014-12-29,27.930329982748965,28.324942161682262,28.01750857914817,28.061719315417214,0.025744477185369874,0.08838854188135627,56.26400538373866,31.137910540759314,28.268759297287545,29.39560853559241,27.14191005898268,63.53006666207382,-36.46993333792618,-0.7210088875293711,29221153217.83687,1
2014-12-30,28.012195299796485,28.265566703990924,28.063560143875733,28.074446181111867,0.03678926253769177,0.07806868601262337,55.347266099706275,28.986303644597992,28.216631559599694,29.250795437657292,27.182467681542096,64.00196713204737,-35.99803286795263,-0.2688553634458159,29088518448.165897,1
